Lambda_GeV,mrho_GeV,theta_rad,theta_deg,Deltakappa_pct,sigmaBR_WW_fb
1500.0,6384.615384615384,-0.02260009420709022,-1.2948900146643303,-0.025537125926444748,1.2000766482725562
1589.7435897435898,6384.615384615384,-0.025380756100358382,-1.454210205401453,-0.03220741000069527,1.2000966655372236
1679.4871794871794,6384.615384615384,-0.028321236722208352,-1.62268733477346,-0.040101941910863914,1.200120354996536
1769.2307692307693,6384.615384615384,-0.0314210273726144,-1.8002922564158392,-0.04935998684244547,1.2001481336242066
1858.974358974359,6384.615384615384,-0.034679532500071185,-1.986990847740851,-0.06012747223332893,1.2001804380694379
1948.7179487179487,6384.615384615384,-0.03809606078865584,-2.182743499263806,-0.07255671655406193,1.2002177237710299
2038.4615384615386,6384.615384615384,-0.04166981598140993,-2.3875045888215776,-0.086806116451843,1.2002604639360814
2128.205128205128,6384.615384615384,-0.04539988749090273,-2.601221943597507,-0.10303978901532451,1.2003091483729755
2217.948717948718,6384.615384615384,-0.049285240854585854,-2.823836293253508,-0.12142716608323223,1.2003642821689529
2307.6923076923076,6384.615384615384,-0.053324708099558714,-3.055280717871791,-0.14214253775683972,1.2004263842034488
2397.4358974358975,6384.615384615384,-0.05751697808853972,-3.295480094819759,-0.16536454259366007,1.2004959854894999
2487.1794871794873,6384.615384615384,-0.06186058692605822,-3.5443505490652947,-0.19127560236001928,1.2005736273369494
2576.923076923077,6384.615384615384,-0.06635390851101307,-3.801798911878241,-0.22006129971080535,1.2006598593329136
2666.6666666666665,6384.615384615384,-0.07099514532862494,-4.067722193248131,-0.2519096977462998,1.200755237136999
2756.4102564102564,6384.615384615384,-0.0757823195812646,-4.342007073718078,-0.2870106010723794,1.2008603200911219
2846.1538461538457,6384.615384615384,-0.08071326476347418,-4.624529421669053,-0.32555475875796214,1.2009756686464286
2935.8974358974356,6384.615384615384,-0.08578561779150243,-4.915153842375475,-0.3677330104418952,1.2011018416127828
3025.6410256410254,6384.615384615384,-0.09099681180162941,-5.213733265379606,-0.41373537778151004,1.201239393239486
3115.3846153846152,6384.615384615384,-0.09634406973423627,-5.520108576885829,-0.4637501044490677,1.2013888701393667
3205.128205128205,6384.615384615384,-0.10182439882175462,-5.834108303943412,-0.5179626489564049,1.201550808071988
3294.871794871795,6384.615384615384,-0.10743458609809389,-6.155548357155647,-0.576554635705917,1.2017257286054883
3384.6153846153848,6384.615384615384,-0.11317119504469055,-6.484231838512624,-0.6397027708075265,1.201914135680351
3474.358974358974,6384.615384615384,-0.11903056348377504,-6.819948920684323,-0.7075777303423125,1.202116512102172
3564.102564102564,6384.615384615384,-0.1250088028226715,-7.162476803722169,-0.7803430298683134,1.202333315994093
3653.846153846154,6384.615384615384,-0.131101798743826,-7.511579754594747,-0.8581538850220172,1.2025649772429745
3743.5897435897436,6384.615384615384,-0.13730521342376759,-7.8670092343248985,-0.9411560740403502,1.2028118939763837
3833.333333333333,6384.615384615384,-0.14361448935034482,-8.228504116701266,-1.029484813878545,1.2030744291100668
3923.076923076923,6384.615384615384,-0.1500248547914406,-8.595791001612572,-1.1232636622985126,1.2033529070075528
4012.8205128205127,6384.615384615384,-0.15653133095010247,-8.96858462500639,-1.2226034588175616,1.2036476102948654
4102.5641025641025,6384.615384615384,-0.16312874082086226,-9.346588366318876,-1.3276013177102919,1.2039587768738644
4192.3076923076915,6384.615384615384,-0.1698117197402661,-9.729494852975616,-1.4383396863224762,1.2042865971774408
4282.051282051281,6384.615384615384,-0.17657472760166756,-10.116986660247717,-1.554885481764079,1.2046312117085796
4371.794871794871,6384.615384615384,-0.1834120626805972,-10.508737103387132,-1.6772893185859283,1.2049927089031631
4461.538461538461,6384.615384615384,-0.19031787699300046,-10.904411117588877,-1.8055848393047969,1.205371123353286
4551.282051282051,6384.615384615384,-0.19728619308487813,-11.303666219966564,-1.939788158626421,1.20576643442383
4641.025641025641,6384.615384615384,-0.20431092212892105,-11.706153546413193,-2.07989743093554,1.2061785652901698
4730.7692307692305,6384.615384615384,-0.21138588318218204,-12.11151895498448,-2.225892549096853,1.2066073824191867
4820.51282051282,6384.615384615384,-0.2185048234392172,-12.519404186318372,-2.3777349808675963,1.2070526955094418
4910.25641025641,6384.615384615384,-0.22566143929798935,-12.929448070622408,-2.5353677472992775,1.2075142578994758
5000.0,6384.615384615384,-0.23284939804161325,-13.341287769946216,-2.6987155454440526,1.2079917674459868
1500.0,6564.1025641025635,-0.021382135519478186,-1.225106122242868,-0.022858915032253346,1.2000631349627402
1589.7435897435898,6564.1025641025635,-0.02401339091228427,-1.3758659510716944,-0.028830761694087492,1.2000796264698437
1679.4871794871794,6564.1025641025635,-0.026796047704752114,-1.5353004411135127,-0.03589926049594183,1.2000991451551442
1769.2307692307693,6564.1025641025635,-0.02972967470540663,-1.703384886916639,-0.044189423012397366,1.2001220355378979
1858.974358974359,6564.1025641025635,-0.032813766973028013,-1.8800903574802759,-0.053832334587466946,1.2001486586754555
1948.7179487179487,6564.1025641025635,-0.036047738193929355,-2.0653832595046926,-0.06496493615452126,1.2001793915073147
2038.4615384615386,6564.1025641025635,-0.03943091281495543,-2.2592248866452582,-0.07772977232072265,1.2002146260981341
2128.205128205128,6564.1025641025635,-0.042962517971127705,-2.46157095700057,-0.09227470299332241,1.2002547687717202
2217.948717948718,6564.1025641025635,-0.04664167525211985,-2.6723711413662476,-0.1087525759263519,1.2003002391283355
2307.6923076923076,6564.1025641025635,-0.05046739235724757,-2.891568585101073,-0.1273208577221463,1.20035146893822
2397.4358974358975,6564.1025641025635,-0.05443855469433482,-3.1190994267774803,-0.148141221035325,1.2004089009049212
2487.1794871794873,6564.1025641025635,-0.058553916983589915,-3.354892317119094,-0.17137908600390883,1.200472987292934
2576.923076923077,6564.1025641025635,-0.06281209493340184,-3.598867942058987,-0.19720311427606774,1.2005441884152843
2666.6666666666665,6564.1025641025635,-0.06721155706063499,-3.8509385540770937,-0.22578465441515094,1.2006229709780176
2756.4102564102564,6564.1025641025635,-0.07175061673343827,-4.1110075162867545,-0.2572971379521616,1.2007098062801274
2846.1538461538457,6564.1025641025635,-0.07642742451965272,-4.378968864030764,-0.29191542591410213,1.2008051682692396
2935.8974358974356,6564.1025641025635,-0.08123996092844968,-4.654706889007875,-0.3298151062879895,1.2009095314553802
3025.6410256410254,6564.1025641025635,-0.08618602963669941,-4.938095751172308,-0.37117174357996774,1.2010233686873721
3115.3846153846152,6564.1025641025635,-0.09126325129459081,-5.2289991238219,-0.41616008239272473,1.201147148798801
3205.128205128205,6564.1025641025635,-0.0964690580070222,-5.527269877405093,-0.4649532077635743,1.2012813341330582
3294.871794871795,6564.1025641025635,-0.10180068858809574,-5.83274980762349,-0.5177216658705519,1.2014263779596621
3384.6153846153848,6564.1025641025635,-0.10725518468550647,-6.145269413375702,-0.5746325496117533,1.2015827217968198
3474.358974358974,6564.1025641025635,-0.11282938786957228,-6.464647729971058,-0.63584855447818,1.201750792657996
3564.102564102564,6564.1025641025635,-0.11851993777797112,-6.790692222830869,-0.7015270110546035,1.201931000243024
3653.846153846154,6564.1025641025635,-0.1243232714018265,-7.123198746584144,-0.7718189013763976,1.2021237340969653
3743.5897435897436,6564.1025641025635,-0.13023562359154256,-7.461951574049805,-0.8468678672202801,1.2023293607624173
3833.333333333333,6564.1025641025635,-0.13625302885169396,-7.806723499076302,-0.9268092191896393,1.2025482209532277
3923.076923076923,6564.1025641025635,-0.1423713244833343,-8.157276016582621,-1.0117689561471077,1.202780626779502
4012.8205128205127,6564.1025641025635,-0.14858615511936035,-8.51335958241552,-1.1018628051218782,1.203026859055307
4102.5641025641025,6564.1025641025635,-0.1548929786841636,-8.874713954812398,-1.1971952922552265,1.203287164721529
4192.3076923076915,6564.1025641025635,-0.1612870737928869,-9.241068618347485,-1.2978588556204151,1.2035617544168549
4282.051282051281,6564.1025641025635,-0.16776354858840087,-9.61214329025329,-1.4039330108453263,1.2038508002297326
4371.794871794871,6564.1025641025635,-0.1743173509959008,-9.987648507965712,-1.5154835803596223,1.2041544336634569
4461.538461538461,6564.1025641025635,-0.18094328035611848,-10.367286295658005,-1.6325619967732519,1.204472743845097
4551.282051282051,6564.1025641025635,-0.1876360003789183,-10.750750906427134,-1.7552046903621665,1.204805776006901
4641.025641025641,6564.1025641025635,-0.19439005333989362,-11.137729635698857,-1.8834325698904308,1.2051535302660596
4730.7692307692305,6564.1025641025635,-0.20119987542393059,-11.527903700349158,-2.017250605041676,1.2055159607252999
4820.51282051282,6564.1025641025635,-0.2080598131019788,-11.920949177024093,-2.156647517578658,1.2058929749128093
4910.25641025641,6564.1025641025635,-0.21496414041090467,-12.316537992202464,-2.3015955870177796,1.2062844335754779
5000.0,6564.1025641025635,-0.22190707699169332,-12.714338955708644,-2.452050575119813,1.2066901508345402
1500.0,6743.589743589743,-0.020259947613274144,-1.1608094913967537,-0.020522571866288253,1.2000522761775878
1589.7435897435898,6743.589743589743,-0.02275347870089038,-1.30367829880183,-0.025884922857122294,1.2000659336728599
1679.4871794871794,6743.589743589743,-0.025390627015739395,-1.4547757671927157,-0.032232465310733094,1.200082099428193
1769.2307692307693,6743.589743589743,-0.028171025471219732,-1.614080864056432,-0.03967770965960238,1.2001010594740136
1858.974358974359,6743.589743589743,-0.03109424409761437,-1.7815689539428745,-0.048338705913875124,1.2001231137746007
1948.7179487179487,6743.589743589743,-0.03415978350216281,-1.9572114237545475,-0.05833886719074366,1.200148575738665
2038.4615384615386,6743.589743589743,-0.03736706810564826,-2.1409752952315535,-0.06980676578749456,1.2001777716540403
2128.205128205128,6743.589743589743,-0.04071543918547501,-2.3328228263492883,-0.08287589951486707,1.2002110400402841
2217.948717948718,6743.589743589743,-0.04420414775932443,-2.5327111035819643,-0.09768442606715722,1.2002487309131757
2307.6923076923076,6743.589743589743,-0.04783234734780365,-2.740591627232926,-0.11437486330553304,1.2002912049554324
2397.4358974358975,6743.589743589743,-0.051599086658999184,-2.956409892290445,-0.13309375347401176,1.2003388325883892
2487.1794871794873,6743.589743589743,-0.05550330224245813,-3.1801049675318485,-0.15399128955788655,1.2003919929399873
2576.923076923077,6743.589743589743,-0.05954381116478419,-3.4116090758660844,-0.17722090223575293,1.2004510727051318
2666.6666666666665,6743.589743589743,-0.06371930376367389,-3.650847179170576,-0.20293880617097138,1.2005164648953746
2756.4102564102564,6743.589743589743,-0.06802833654174517,-3.8977365711375924,-0.23130350473856698,1.2005885674759065
2846.1538461538457,6743.589743589743,-0.0724693252658274,-4.152186481892693,-0.2624752526913299,1.2006677818890683
2935.8974358974356,6743.589743589743,-0.07704053834138075,-4.414097698376916,-0.29661547673317523,1.20075451146494
3025.6410256410254,6743.589743589743,-0.08174009053527596,-4.683362204688559,-0.3338861544883276,1.200849159721106
3115.3846153846152,6743.589743589743,-0.08656593712317165,-4.959862846752591,-0.3744491529288574,1.20095212855536
3205.128205128205,6743.589743589743,-0.09151586854004233,-5.243473025818492,-0.41846552794564396,1.2010638163369227
3294.871794871795,6743.589743589743,-0.09658750561390975,-5.534056425373174,-0.4660947874137178,1.2011846159036628
3384.6153846153848,6743.589743589743,-0.10177829546338016,-5.831466776087177,-0.517494120803319,1.2013149124748181
3474.358974358974,6743.589743589743,-0.10708550813906904,-6.135547663382482,-0.5728175991129181,1.2014550814907787
3564.102564102564,6743.589743589743,-0.11250623408728688,-6.446132382112416,-0.6322153496390093,1.201605486393571
3653.846153846154,6743.589743589743,-0.11803738251136306,-6.763043842672417,-0.6958327108336437,1.2017664763637432
3743.5897435897436,6743.589743589743,-0.12367568070162341,-7.086094532610585,-0.7638093732215911,1.2019383840313351
3833.333333333333,6743.589743589743,-0.12941767439924606,-7.415086537475081,-0.8362785130353045,1.2021215231804787
3923.076923076923,6743.589743589743,-0.13525972925197785,-7.749811624220534,-0.913365925860754,1.2023161864688663
4012.8205128205127,6743.589743589743,-0.14119803341099982,-8.090051389997477,-0.9951891681520109,1.2025226431847738
4102.5641025641025,6743.589743589743,-0.1472286013081282,-8.435577478570018,-1.0818567149474823,1.2027411370655041
4192.3076923076915,6743.589743589743,-0.15334727864110612,-8.786151865952014,-1.1734671424887488,1.2029718842019346
4282.051282051281,6743.589743589743,-0.15954974858210197,-9.141527216127834,-1.270108344685661,1.2032150710543146
4371.794871794871,6743.589743589743,-0.1658315392108472,-9.501447306939767,-1.3718567924749014,1.203470852604466
4461.538461538461,6743.589743589743,-0.17218803215931916,-9.865647525391879,-1.4787768450687855,1.2037393506691008
4551.282051282051,6743.589743589743,-0.17861447243974582,-10.233855430753195,-1.5909201218795355,1.2040206523980526
4641.025641025641,6743.589743589743,-0.18510597941224846,-10.605791382957344,-1.708324943523143,1.2043148089797926
4730.7692307692305,6743.589743589743,-0.19165755883294944,-10.981169232908274,-1.8310158497570561,1.2046218345747077
4820.51282051282,6743.589743589743,-0.19826411590816434,-11.359697070430382,-1.959003201488596,1.2049417054942335
4910.25641025641,6743.589743589743,-0.20492046926571172,-11.741078024765581,-2.0922828731155585,1.2052743596411235
5000.0,6743.589743589743,-0.21162136574072324,-12.125011111737832,-2.230836040438089,1.2056196962229264
1500.0,6923.076923076923,-0.019223760857700764,-1.1014403635150454,-0.018477080043521887,1.2000434996512233
1589.7435897435898,6923.076923076923,-0.021590069182023417,-1.2370198435254074,-0.023305649052496324,1.2000548659812562
1679.4871794871794,6923.076923076923,-0.024092783925810688,-1.3804148356695831,-0.029021707990251056,1.2000683207307032
1769.2307692307693,6923.076923076923,-0.026731591281524417,-1.5316073601000568,-0.03572677108247824,1.2000841024678395
1858.974358974359,6923.076923076923,-0.02950612361224648,-1.6905763527730264,-0.0435274084390036,1.2001024615309628
1948.7179487179487,6923.076923076923,-0.03241595382311452,-1.8572973429554274,-0.05253510257358096,1.2001236596605434
2038.4615384615386,6923.076923076923,-0.03546058953002958,-2.0317421191164904,-0.0628660824791849,1.2001479695740114
2128.205128205128,6923.076923076923,-0.03863946704885771,-2.213878384534361,-0.07464113334435529,1.2001756744783527
2217.948717948718,6923.076923076923,-0.041951945231576866,-2.4036694041333333,-0.0879853800290542,1.200207067515804
2307.6923076923076,6923.076923076923,-0.045397299179233255,-2.6010736442627818,-0.10302804248040198,1.2002424511381153
2397.4358974358975,6923.076923076923,-0.04897471386514085,-2.806044407333406,-0.11990216136393839,1.2002821364051284
2487.1794871794873,6923.076923076923,-0.05268327770544285,-3.018529463437539,-0.138744292316062,1.2003264422037925
2576.923076923077,6923.076923076923,-0.05652197611791481,-3.2384706812957518,-0.15969416739232134,1.2003756943842125
2666.6666666666665,6923.076923076923,-0.06048968511367012,-3.4658036610886214,-0.18289432249565252,1.2004302248098988
2756.4102564102564,6923.076923076923,-0.06458516497016861,-3.700457371946829,-0.20848968982126737,1.200490370320107
2846.1538461538457,6923.076923076923,-0.06880705403756013,-3.942353797080786,-0.23662715465180284,1.2005564716029478
2935.8974358974356,6923.076923076923,-0.0731538627338371,-4.19140758972822,-0.26745507617835784,1.2006288719789007
3025.6410256410254,6923.076923076923,-0.07762396778744024,-4.447525743279781,-0.3011227724098786,1.2007079160954044
3115.3846153846152,6923.076923076923,-0.08221560678876821,-4.710607279103538,-0.3377799696646311,1.2007939485343748
3205.128205128205,6923.076923076923,-0.0869268731143868,-4.98054295572359,-0.37757621760932114,1.200887312335759
3294.871794871795,6923.076923076923,-0.09175571128951987,-5.257215003110369,-0.4206602713224372,1.2009883474416139
3384.6153846153848,6923.076923076923,-0.09669991285552988,-5.540496885904715,-0.4671794424015441,1.2010973890666372
3474.358974358974,6923.076923076923,-0.10175711280946051,-5.8302530994186945,-0.517278921704456,1.201214766002589
3564.102564102564,6923.076923076923,-0.1069247866822267,-6.126339002228222,-0.5711010769033908,1.2013407988655938
3653.846153846154,6923.076923076923,-0.11220024832060432,-6.42860068909043,-0.6287847286293724,1.201475798296862
3743.5897435897436,6923.076923076923,-0.11758064843572348,-6.736874907778461,-0.6904644095818258,1.20162006312892
3833.333333333333,6923.076923076923,-0.12306297397723787,-7.050989023224008,-0.7562696115618328,1.2017738785309267
3923.076923076923,6923.076923076923,-0.1286440483876862,-7.370761032091162,-0.8263240259456683,1.2019375141480402
4012.8205128205127,6923.076923076923,-0.13432053278575828,-7.695999630572552,-0.9007447836326343,1.202111222251094
4102.5641025641025,6923.076923076923,-0.1400889281202279,-8.026504337800617,-0.9796417009640845,1.2022952359139245
4192.3076923076915,6923.076923076923,-0.14594557832824678,-8.362065676804514,-1.0631165385048047,1.2024897672366126
4282.051282051281,6923.076923076923,-0.15188667452256713,-8.702465414420304,-1.151262279888443,1.2026950056335515
4371.794871794871,6923.076923076923,-0.15790826022216492,-9.04747686098359,-1.244162438142915,1.2029111162056383
4461.538461538461,6923.076923076923,-0.16400623762978783,-9.396865230006508,-1.3418903970175533,1.2031382382159652
4551.282051282051,6923.076923076923,-0.17017637494830698,-9.750388057373822,-1.444508794820143,1.203376483688125
4641.025641025641,6923.076923076923,-0.17641431471558192,-10.107795678895496,-1.55206895813218,1.2036259361456496
4730.7692307692305,6923.076923076923,-0.18271558312506608,-10.468831764338052,-1.664610392498378,1.2038866495101257
4820.51282051282,6923.076923076923,-0.18907560028679932,-10.833233905336138,-1.7821603367802696,1.2041586471742245
4910.25641025641,6923.076923076923,-0.1954896913710096,-11.200734253873879,-1.9047333873247085,1.2044419212641966
5000.0,6923.076923076923,-0.20195309856451446,-11.571060207336203,-2.032331197430781,1.204736432104392
1500.0,7102.5641025641025,-0.018265017982787755,-1.0465084431442908,-0.016680080366482386,1.2000363669149747
1589.7435897435898,7102.5641025641025,-0.0205135688777096,-1.1753409194436768,-0.02103958758988833,1.200045870774991
1679.4871794871794,7102.5641025641025,-0.022891835483415425,-1.3116055585075246,-0.026200662385522655,1.2000571215413065
1769.2307692307693,7102.5641025641025,-0.02539954848057015,-1.4552869294745925,-0.03225511901384648,1.2000703190745003
1858.974358974359,7102.5641025641025,-0.028036392296635553,-1.6063669513703105,-0.03929939031062091,1.2000856732044325
1948.7179487179487,7102.5641025641025,-0.030802000246682837,-1.764824614695847,-0.04743441044658958,1.2001034034518319
2038.4615384615386,7102.5641025641025,-0.03369594949137024,-1.9306356925415076,-0.0567654792604122,1.2001237387062507
2128.205128205128,7102.5641025641025,-0.0367177558301809,-2.103772442261238,-0.06740210655905576,1.2001469168566228
2217.948717948718,7102.5641025641025,-0.039866868350561496,-2.2842032988908514,-0.07945783479469393,1.2001731843707308
2307.6923076923076,7102.5641025641025,-0.04314266395630368,-2.4718925616473797,-0.09305003856443506,1.2002027958199786
2397.4358974358975,7102.5641025641025,-0.04654444180134988,-2.6668000750096352,-0.10829969944103901,1.2002360133460477
2487.1794871794873,7102.5641025641025,-0.050071417658154406,-2.8688809060490716,-0.1253311547310343,1.2002731060662462
2576.923076923077,7102.5641025641025,-0.05372271825276289,-3.078085019853746,-0.14427181887455287,1.200314349414669
2666.6666666666665,7102.5641025641025,-0.05749737560184859,-3.2943569550643956,-0.16525187635004768,1.2003600244166712
2756.4102564102564,7102.5641025641025,-0.06139432139002072,-3.517635501717941,-0.1884039451288344,1.2004104168946335
2846.1538461538457,7102.5641025641025,-0.06541238142874815,-3.747853383767195,-0.21386270994128154,1.2004658166035362
2935.8974358974356,7102.5641025641025,-0.06955027024116571,-3.984936948813121,-0.24176452486782685,1.2005265162955197
3025.6410256410254,7102.5641025641025,-0.0738065858197872,-4.228805867743916,-0.2722469850563791,1.2005928107133133
3115.3846153846152,7102.5641025641025,-0.07817980460667523,-4.4793728471199215,-0.30544846769076095,1.200664995513247
3205.128205128205,7102.5641025641025,-0.08266827674783596,-4.736543357270479,-0.3415076426930508,1.2007433661194482
3294.871794871795,7102.5641025641025,-0.08727022167544732,-5.000215379174247,-0.38056295403302576,1.2008282165117976
3384.6153846153848,7102.5641025641025,-0.09198372407291154,-5.270279173273742,-0.422752072938426,1.200919837951263
3474.358974358974,7102.5641025641025,-0.09680673027856905,-5.546617073423323,-0.4682113247453268,1.2010185176473267
3564.102564102564,7102.5641025641025,-0.10173704518414657,-5.829103309183355,-0.5170750915946654,1.2011245373733686
3653.846153846154,7102.5641025641025,-0.10677232968356108,-6.117603859647451,-0.5694751936616282,1.2012381720370242
3743.5897435897436,7102.5641025641025,-0.11191009872649987,-6.411976341920812,-0.6255402520924935,1.2013596882137336
3833.333333333333,7102.5641025641025,-0.11714772002918308,-6.712069937252372,-0.6853950373105433,1.2014893426528368
3923.076923076923,7102.5641025641025,-0.12248241349184161,-7.017725357658736,-0.7491598068282146,1.2016273807667155
4012.8205128205127,7102.5641025641025,-0.12791125136867804,-7.3287748556622265,-0.8169496371585816,1.2017740351145232
4102.5641025641025,7102.5641025641025,-0.13343115923139984,-7.645042279497264,-0.8888737548428893,1.201929523893026
4192.3076923076915,7102.5641025641025,-0.13903891776182456,-7.966343175819086,-0.9650348719923985,1.2020940494479144
4282.051282051281,7102.5641025641025,-0.1447311654025764,-8.292484941577467,-1.0455285320706498,1.2022677968196462
4371.794871794871,7102.5641025641025,-0.15050440188756534,-8.623267026298274,-1.130442471904658,1.2024509323384094
4461.538461538461,7102.5641025641025,-0.15635499266582906,-8.958481185550946,-1.219856006101716,1.202643602283112
4551.282051282051,7102.5641025641025,-0.16227917422351346,-9.297911785875499,-1.3138394401509879,1.202845931619408
4641.025641025641,7102.5641025641025,-0.16827306029938266,-9.641336160905036,-1.4124535184990017,1.2030580228316299
4730.7692307692305,7102.5641025641025,-0.1743326489794164,-9.988525017856217,-1.515748913798587,1.2032799548631041
4820.51282051282,7102.5641025641025,-0.18045383064592663,-10.33924289298011,-1.6237657633368485,1.2035117821786674
4910.25641025641,7102.5641025641025,-0.18663239674637688,-10.693248653978513,-1.7365332583477722,1.2037535339622805
5000.0,7102.5641025641025,-0.19286404933689752,-11.05029604680711,-1.8540692915083867,1.20400521346146
1500.0,7282.051282051281,-0.01737619835372011,-0.9955828296503315,-0.015096233618983046,1.2000305396923006
1589.7435897435898,7282.051282051281,-0.01951554487920276,-1.118158356476464,-0.019042220222331707,1.2000385216661522
1679.4871794871794,7282.051282051281,-0.021778389003497548,-1.2478097744945322,-0.02371397406583098,1.2000479713206302
1769.2307692307693,7282.051282051281,-0.024164498720337987,-1.3845237907246453,-0.02919472925596578,1.200059056796223
1858.974358974359,7282.051282051281,-0.02667360213654477,-1.5282848268351508,-0.03557194340826353,1.2000719547011303
1948.7179487179487,7282.051282051281,-0.02930538326432763,-1.6790747780592885,-0.042937201389481316,1.2000868498991355
2038.4615384615386,7282.051282051281,-0.03205947764933817,-1.8368727627010706,-0.05138610386815623,1.2001039352640814
2128.205128205128,7282.051282051281,-0.03493546784865306,-2.0016548630428024,-0.06101813932476441,1.2001234113980204
2217.948717948718,7282.051282051281,-0.03793287877488165,-2.173393858582099,-0.07193653817674228,1.2001454863101246
2307.6923076923076,7282.051282051281,-0.04105117292473756,-2.352058952649178,-0.08424810769371849,1.2001703750535024
2397.4358974358975,7282.051282051281,-0.04428974551267984,-2.5376154935850312,-0.09806304641796215,1.2001982993171696
2487.1794871794873,7282.051282051281,-0.04764791953259341,-2.7300246917965607,-0.1134947368638839,1.2002294869705765
2576.923076923077,7282.051282051281,-0.051124940772925655,-2.9292433341449406,-0.1306595153521939,1.2002641715582811
2666.6666666666665,7282.051282051281,-0.05471997281319561,-3.1352234972667143,-0.14967641794005893,1.2003025917426309
2756.4102564102564,7282.051282051281,-0.058432092032316384,-3.347912261571734,-0.17066690153918485,1.200344990692611
2846.1538461538457,7282.051282051281,-0.06226028266168401,-3.5672514278060294,-0.19375453947196863,1.2003916154174117
2935.8974358974356,7282.051282051281,-0.0662034319184463,-3.793177238208656,-0.2190646909013383,1.200442716043694
3025.6410256410254,7282.051282051281,-0.0702603252567294,-4.025620104427017,-0.2467241437840273,1.2004985450360386
3115.3846153846152,7282.051282051281,-0.07442964177681823,-4.264504344482278,-0.276860731240236,1.2005593563606405
3205.128205128205,7282.051282051281,-0.0787099498343057,-4.50974793119215,-0.3096029215032381,1.2006254045929314
3294.871794871795,7282.051282051281,-0.08309970289298912,-4.761262254559354,-0.34507938191162824,1.2006969439705169
3384.6153846153848,7282.051282051281,-0.0875972356667416,-5.018951900717138,-0.38341851773060487,1.200774227393553
3474.358974358974,7282.051282051281,-0.09220076059665876,-5.282714450084649,-0.4247479869364468,1.200857505375496
3564.102564102564,7282.051282051281,-0.09690836471042097,-5.552440297421648,-0.469194192465594,1.2009470249479874
3653.846153846154,7282.051282051281,-0.10171800691095162,-5.828012496480068,-0.5168817538134696,1.2010430285245184
3743.5897435897436,7282.051282051281,-0.1066275157410449,-6.109306631926623,-0.567932960262485,1.201145752728397
3833.333333333333,7282.051282051281,-0.1116345876696221,-6.396190721152527,-0.622467208418398,1.2012554271914446
3923.076923076923,7282.051282051281,-0.1167367859436129,-6.6885251484911326,-0.6806004271331711,1.2013722733307246
4012.8205128205127,7282.051282051281,-0.12193154004710906,-6.986162634229728,-0.7424444932821683,1.201496503111465
4102.5641025641025,7282.051282051281,-0.1272161458063743,-7.288948240626154,-0.8081066422373384,1.2016283178051412
4192.3076923076915,7282.051282051281,-0.13258776617550372,-7.596719416923776,-0.877688877227234,1.2017679067524234
4282.051282051281,7282.051282051281,-0.13804343273300465,-7.909306085099246,-0.9512873820899381,1.2019154461413515
4371.794871794871,7282.051282051281,-0.1435800479143382,-8.226530767777717,-1.028991942198576,1.2020710978116307
4461.538461538461,7282.051282051281,-0.1491943879995422,-8.548208759411025,-1.1108853785618322,1.2022350080963744
4551.282051282051,7282.051282051281,-0.15488310686850768,-8.874148341439183,-1.1970430002651855,1.2024073067128758
4641.025641025641,7282.051282051281,-0.1606427405293603,-9.204151041747522,-1.2875320805162627,1.202588105714106
4730.7692307692305,7282.051282051281,-0.1664697124178019,-9.5380119382966,-1.382411361581115,1.2027774985125663
4820.51282051282,7282.051282051281,-0.17236033945727908,-9.875520006344285,-1.4817305938439995,1.2029755589878677
4910.25641025641,7282.051282051281,-0.1783108388616056,-10.216458508207305,-1.5855301140859757,1.2031823406889608
5000.0,7282.051282051281,-0.18431733565327435,-10.560605424028795,-1.6938404678560226,1.2033978761412916
1500.0,7461.538461538461,-0.016550671172052993,-0.9482836062674761,-0.013695923170331525,1.2000257552905875
1589.7435897435898,7461.538461538461,-0.01858856081822211,-1.065046082106375,-0.01727623219471841,1.2000324875080692
1679.4871794871794,7461.538461538461,-0.020744160130661375,-1.1885528250304471,-0.021515237422986555,1.2000404579902268
1769.2307692307693,7461.538461538461,-0.023017268531046457,-1.318792342748246,-0.026488563042281754,1.200049808763521
1858.974358974359,7461.538461538461,-0.025407650925252052,-1.4557511653586037,-0.03227569992618751,1.2000606890671641
1948.7179487179487,7461.538461538461,-0.0279150340490042,-1.5994136359719302,-0.03895992624189937,1.2000732551904607
2038.4615384615386,7461.538461538461,-0.030539102666358668,-1.7497616928990707,-0.0466282154818809,1.200087670284438
2128.205128205128,7461.538461538461,-0.03327949563217676,-1.906774644047786,-0.05537113078507572,1.2001041041454787
2217.948717948718,7461.538461538461,-0.036135801831370655,-2.0704289342586493,-0.06528270441050754,1.2001227329686495
2307.6923076923076,7461.538461538461,-0.03910755600940135,-2.2406979064101775,-0.07646030123482639,1.2001437390684693
2397.4358974358975,7461.538461538461,-0.04219423451032517,-2.4175515572268798,-0.08900446516968419,1.200167310564906
2487.1794871794873,7461.538461538461,-0.045395250940585316,-2.600956288832819,-0.10301874743323669,1.2001936410324896
2576.923076923077,7461.538461538461,-0.04870995177872201,-2.7908746572065284,-0.11860951566665667,1.2002229291105577
2666.6666666666665,7461.538461538461,-0.05213761195320741,-2.987265118809617,-0.13588574296073963,1.2002553780728185
2756.4102564102564,7461.538461538461,-0.055677430412679654,-3.1900817767798775,-0.15495877595194107,1.2002911953546282
